date,open,close,returns
2021-06-21,1.4296290478234668,1.1777991027227048,-0.1761505514204258
2021-06-22,1.1805365681479545,1.1519961952921816,-0.024175763484012652
2021-06-23,1.152966111791774,1.2497737483680678,0.0839639912970636
2021-06-24,1.251553896733704,1.3556877123244977,0.08320362060520226
2021-06-25,1.3628084792448807,1.2567626011248305,-0.07781421948505134
2021-06-26,1.2564669526735102,1.2488567560863346,-0.0060568219251469916
2021-06-27,1.2522834914459817,1.3342508012718763,0.06545427643643927
2021-06-28,1.3403513352809262,1.3250339806984182,-0.011427865350913878
2021-06-29,1.329644606083304,1.3685974500817755,0.029295680830995666
2021-06-30,1.37335740834273,1.3836699645445973,0.007509011229867532
2021-07-01,1.3838441872988139,1.3358595393511346,-0.03467489215049756
2021-07-02,1.3314949967623353,1.3945940849614546,0.047389654750901185
2021-07-03,1.3971012565902905,1.4062411370301364,0.006542031507546098
2021-07-04,1.4040850259352575,1.458930533335431,0.039061386160457776
2021-07-05,1.4550852021687424,1.403745345610562,-0.0352830586701456
2021-07-06,1.4046100777692605,1.4183607640434803,0.009789682198534455
2021-07-07,1.4151312892584638,1.4030501947569478,-0.008537083868625724
2021-07-08,1.4019488183058026,1.3291828906817613,-0.051903412359929055
2021-07-09,1.3278596960397562,1.349761823674987,0.016494308623533346
2021-07-10,1.3475450868590508,1.3362026325604155,-0.008417124153577005
2021-07-11,1.339187931468853,1.3476741827707932,0.006336863633942862
2021-07-12,1.3492778957661,1.314649740495714,-0.025664212968318608
2021-07-13,1.3127742482557205,1.2649659400911324,-0.03641776811825103
2021-07-14,1.2662848667084539,1.2625677580723746,-0.002935444254136405
2021-07-15,1.2639312342237174,1.2234035059347868,-0.03206482061013553
2021-07-16,1.2262146749734364,1.172568782853895,-0.0437491845550645
2021-07-17,1.171497463230997,1.171864889949587,0.0003136385097895644
2021-07-18,1.1711960936897086,1.1829819861763526,0.01006312482610327
2021-07-19,1.1803673633447334,1.1211546632405758,-0.05016463682659799
2021-07-20,1.1227047985276952,1.0562845757459252,-0.05916089685273719
2021-07-21,1.054129422542902,1.1680498670961326,0.10807064305103771
2021-07-22,1.169202382510108,1.1855512512358783,0.013982924573478533
2021-07-23,1.1845459827147686,1.2066682620708424,0.01867574554207974
2021-07-24,1.2112353949594021,1.2335542044714225,0.01842648390634955
2021-07-25,1.2349369462035915,1.2294921012447477,-0.0044090064481285265
2021-07-26,1.2283093449990803,1.2580531331926543,0.024215225842473997
2021-07-27,1.2561285770840498,1.279043746072146,0.018242693786404404
2021-07-28,1.2782003646860536,1.2836240746086969,0.004243239223277365
2021-07-29,1.2874205469735998,1.2837541939504782,-0.0028478285760936786
2021-07-30,1.2887054335862747,1.3092045455635462,0.01590674753362802
2021-07-31,1.3103660608713137,1.3224881574528722,0.00925092380177951
2021-08-01,1.3192048978281308,1.3177539980168531,-0.001099829005840068
2021-08-02,1.3104625925313893,1.3093058057587288,-0.0008827316241251683
2021-08-03,1.3070855382929942,1.3641944884220032,0.04369182311020835
2021-08-04,1.3717351312830994,1.3767430774800598,0.0036508113576386777
2021-08-05,1.37753538382926,1.3867601533286251,0.006696575353093353
2021-08-06,1.3872694199827167,1.4013039800831497,0.010116679498786814
2021-08-07,1.4024756924795938,1.4720953636254397,0.04964055457015264
2021-08-08,1.470739073446002,1.4274616069763781,-0.02942565901116841
2021-08-09,1.4282682032426979,1.476240488047039,0.03358772861807486
2021-08-10,1.4709756115734374,1.672998324625172,0.13733926753254594
2021-08-11,1.6768904130532374,1.7981275423562817,0.07229877895377729
2021-08-12,1.7907480351039486,1.8173209102608454,0.014838980490828392
2021-08-13,1.8407653733185443,2.1358898928586507,0.16032707036859017
2021-08-14,2.136120678950918,2.190193404390412,0.02531351621297439
2021-08-15,2.1938462925318882,2.1703380777770738,-0.010715524982237452
2021-08-16,2.1733748719306805,2.0791368562425356,-0.04336022142578196
2021-08-17,2.074492982159335,1.9263214623954326,-0.07142541384240839
2021-08-18,1.9273791673611935,2.1073540308504524,0.09337802677179778
2021-08-19,2.109497422786608,2.4281555862106234,0.15105880670054272
2021-08-20,2.4317521033083143,2.4574389906060388,0.010563119185865362
2021-08-21,2.457457882901624,2.43750662011988,-0.008118659090989954
2021-08-22,2.4435290007939834,2.716407245069326,0.11167383083510588
2021-08-23,2.6998059055225885,2.9158350548581904,0.08001654818729874
2021-08-24,2.9097905305258225,2.723790703464722,-0.06392206762302187
2021-08-25,2.7248495941087483,2.7390992117542745,0.005229506126259068
2021-08-26,2.7391427459358093,2.535308348702698,-0.07441539785962223
2021-08-27,2.524350380006062,2.9430753278352886,0.16587433786755912
2021-08-28,2.941407459246028,2.8457138534149053,-0.03253327094494145
2021-08-29,2.8523784369246634,2.8536158365584288,0.00043381327587775056
2021-08-30,2.8473525690651997,2.738139776547796,-0.03835590776637074
2021-08-31,2.73362309119635,2.772289043743094,0.014144580747531579
2021-09-01,2.7639167583415998,2.870089732080918,0.03841395491339766
2021-09-02,2.870993585866811,2.9637239932655435,0.03229906463574885
2021-09-03,2.9600835062890485,2.9689977364788183,0.0030114792946990985
2021-09-04,2.9643547206190997,2.8343068126377715,-0.043870562141823534
2021-09-05,2.8326755192602215,2.911426416651451,0.027800888896655607
2021-09-06,2.9156307018502297,2.835911129742198,-0.02734213631974799
2021-09-07,2.8378787733559934,2.5077768584119946,-0.11631994926746987
2021-09-08,2.525796130425067,2.4715398723621904,-0.021480854059961554
2021-09-09,2.467339089451164,2.5161925610362896,0.019800063880150504
2021-09-10,2.5194460711493516,2.3831251353938314,-0.05410750296128848
2021-09-11,2.3883653730628667,2.6320139434133374,0.10201478094535135
2021-09-12,2.6334745076362394,2.582276292862479,-0.01944131778200315
2021-09-13,2.584385463887261,2.4014011231221333,-0.07080381132073658
2021-09-14,2.40239807216158,2.394529230934513,-0.0032754110645729986
2021-09-15,2.399711010298074,2.499485975660422,0.04157790872908277
2021-09-16,2.5058302235543732,2.4204484649691937,-0.03407324158780018
2021-09-17,2.4176693191830156,2.3478277312977562,-0.028887982045807833
2021-09-18,2.351145478693433,2.372350318854163,0.009018940066828074
2021-09-19,2.370524881413434,2.281218913517844,-0.037673499483515595
2021-09-20,2.284279568879565,2.0636747400421984,-0.09657523178985172
2021-09-21,2.077172759431447,1.9866036450876479,-0.04360210961392991
2021-09-22,1.9793170595398757,2.263592268189454,0.14362287602152152
2021-09-23,2.2548239962276706,2.331990371364875,0.034222793116582106
2021-09-24,2.329692654171591,2.2799976937338133,-0.02133112294825378
2021-09-25,2.2789001587303477,2.299061310021264,0.008846877829939058
2021-09-26,2.296986832359706,2.2059746475424755,-0.039622423400543935
2021-09-27,2.2041987947832293,2.1348040247509332,-0.03148299064337375
2021-09-28,2.1335058249432466,2.0368830214014633,-0.0452882773565212
2021-09-29,2.0356998074021995,2.06564026207405,0.014707696372019779
2021-09-30,2.063733528463939,2.113981723458904,0.024348199174902795
2021-10-01,2.1154673387122473,2.25980119606527,0.06822788265825153
2021-10-02,2.2521928440389556,2.252107077028457,-3.8081557147988766e-5
2021-10-03,2.2509765059885973,2.253096958838252,0.000942014651869284
2021-10-04,2.2506452923140134,2.1919627994922806,-0.026073630092726938
2021-10-05,2.190978343190712,2.232926100845311,0.019145674253224557
2021-10-06,2.234406975028424,2.2114341741389265,-0.010281386133430487
2021-10-07,2.2103520282898543,2.2776469639556107,0.030445347530376133
2021-10-08,2.2795783961226657,2.2372636372615546,-0.018562537236308338
2021-10-09,2.238995405709649,2.2658751139776934,0.012005253873901896
2021-10-10,2.2697177639571686,2.1938736822204596,-0.033415644421127336
2021-10-11,2.187150293641653,2.171923020124735,-0.006962152331820134
2021-10-12,2.1699103654768237,2.1178914686636205,-0.023972832076762922
2021-10-13,2.116897781475977,2.189391686067473,0.034245349598765566
2021-10-14,2.1930221717776015,2.1712547751993028,-0.009925753081034609
2021-10-15,2.171210522684429,2.215993483428571,0.020625803106726664
2021-10-16,2.217641956590947,2.1772691100935155,-0.018205304232020478
2021-10-17,2.1775635714259343,2.1559610966691496,-0.009920479493803583
2021-10-18,2.1586961491782337,2.1284971836481996,-0.01398944707504581
2021-10-19,2.130276041157616,2.1120905137803097,-0.008536699951534894
2021-10-20,2.1109386837722237,2.1867338676524497,0.03590591449334798
2021-10-21,2.1886065720202477,2.137526752436302,-0.023338968381510068
2021-10-22,2.1362837911831702,2.1532942606420775,0.007962645004897084
2021-10-23,2.1549801675715736,2.1642585220100465,0.004305540523339759
2021-10-24,2.167597216276921,2.123778297204384,-0.020215434280636674
2021-10-25,2.123878413238512,2.145053981509691,0.00997023564964374
2021-10-26,2.1457853857181006,2.138398179673769,-0.003442658382100609
2021-10-27,2.138100662901572,1.9147182450495723,-0.1044770350283003
2021-10-28,1.9200480569925864,1.9882840298652436,0.035538679682599536
2021-10-29,1.9882660861395725,2.0119153393470706,0.011894410598440383
2021-10-30,2.0182921796173106,1.9583156378683246,-0.029716481268018444
2021-10-31,1.9577492698815289,1.9644935035644353,0.003444891430512224
2021-11-01,1.9669868628317884,1.9498852294186257,-0.008694330265400002
2021-11-02,1.9494775608634698,1.970601741613175,0.010835816309857254
2021-11-03,1.9709668099999598,2.0642156153301996,0.04731120019734971
2021-11-04,2.0644435677677797,1.9836359091569176,-0.039142585378701834
2021-11-05,1.9836144876875081,1.9845786010947417,0.0004860387001697741
2021-11-06,1.981936627254059,2.006070801598015,0.012177066618620053
2021-11-07,2.004407039728504,2.0213670542341777,0.008461362472549918
2021-11-08,2.0224644989613947,2.1247461350594463,0.05057277205635836
2021-11-09,2.125232269847888,2.2710179516544,0.0685975287853813
2021-11-10,2.268587260800707,2.1028867077175724,-0.07304129576424136
2021-11-11,2.0954820374585688,2.082241448212878,-0.006318636480295953
2021-11-12,2.0795698854416687,2.0469123214594647,-0.015703999279287516
2021-11-13,2.0473588761888384,2.051515935947024,0.0020304499648464524
2021-11-14,2.0523486371830977,2.0407509128155885,-0.005650952356431677
2021-11-15,2.0455813381881325,2.01541699909004,-0.014746096151234116
2021-11-16,2.0151069971287425,1.8775069249982121,-0.06828425107281749
2021-11-17,1.8774334544708808,1.8768267549373718,-0.00032315368199294705
2021-11-18,1.8758250466820323,1.7902417319803288,-0.045624358653854044
2021-11-19,1.791807757756852,1.8642883294073045,0.04045108708603326
2021-11-20,1.867576545472867,1.9224086074144007,0.02936000779965369
2021-11-21,1.9251359789293565,1.8382814964525398,-0.04511602475224627
2021-11-22,1.8383788237590237,1.7772218088160538,-0.03326681865161998
2021-11-23,1.7778024398796934,1.7496153723625696,-0.01585500553089089
2021-11-24,1.7495987404901925,1.666238879411359,-0.047645130937553286
2021-11-25,1.666192895078835,1.6764740082679266,0.006170421935813857
2021-11-26,1.6752056909824595,1.5277781810034599,-0.08800561672670638
2021-11-27,1.5300278729352608,1.543101068760391,0.00854441677591803
2021-11-28,1.544378408092619,1.5937526433898903,0.03197029629431998
2021-11-29,1.594210377271324,1.60284626055151,0.005417028645220053
2021-11-30,1.603106189439525,1.5551126615322426,-0.029937834576050083
2021-12-01,1.5549265664752336,1.5472687969538055,-0.0049248431961562535
2021-12-02,1.547649534419332,1.7175619955621835,0.10978742755646005
2021-12-03,1.7204746663741468,1.5569512653525173,-0.0950455151811393
2021-12-04,1.5566521573343997,1.4238024612887985,-0.08534321262438749
2021-12-05,1.4240209735764633,1.3820699235779292,-0.02945957312213806
2021-12-06,1.3832932572538954,1.4261621994912956,0.030990494613198197
2021-12-07,1.4245281558823901,1.3797610913272091,-0.03142588959742328
2021-12-08,1.37993201728918,1.3987560520688096,0.013641276920734559
2021-12-09,1.3973105548675995,1.2920873529879595,-0.07530409150141305
2021-12-10,1.2909558346290038,1.2103729169645177,-0.06242112665894888
2021-12-11,1.2102808016891808,1.3540337051367006,0.11877648827188271
2021-12-12,1.3538965393638047,1.3473499901480683,-0.004835339352305758
2021-12-13,1.3473023687373487,1.225277280812299,-0.09056993497265799
2021-12-14,1.224525024505021,1.267730913240317,0.03528379401863241
2021-12-15,1.2677528406666634,1.3111166567553827,0.03420526044013115
2021-12-16,1.3111102701783395,1.2380220204485732,-0.05574531097206999
2021-12-17,1.239914772161926,1.2178559396145365,-0.017790603872657646
2021-12-18,1.2178825610885322,1.242548081919685,0.02025279088412843
2021-12-19,1.2425521110452111,1.2438762979251956,0.0010656992718563719
2021-12-20,1.2441936917392749,1.2375405368049233,-0.005347362696439215
2021-12-21,1.2375225009438837,1.2802333247121798,0.03451316944598553
2021-12-22,1.280066037170544,1.3269310619986883,0.03661141180788981
2021-12-23,1.327673869012069,1.4749634026140033,0.11093803760070485
2021-12-24,1.4747575786974245,1.391135889231694,-0.05670198999051022
2021-12-25,1.3912476185809775,1.4538794619978603,0.04501847304562872
2021-12-26,1.4538834857247325,1.4551943743395728,0.0009016462651316571
2021-12-27,1.4554862106218083,1.514084697577589,0.04026042055784677
2021-12-28,1.5160213964605298,1.4007298520603675,-0.07604875806458579
2021-12-29,1.399441923385683,1.3304741771407604,-0.04928232111131001
2021-12-30,1.330081905968932,1.359272730190663,0.021946636587365904
2021-12-31,1.359164009970314,1.3061467662544868,-0.03900724513518066
2022-01-01,1.3079580682028709,1.3788139168094782,0.05417287474969513
2022-01-02,1.378763975899963,1.3780604571160584,-0.0005102532385540555
2022-01-03,1.3780590972500752,1.3180535517486698,-0.04354352118943729
2022-01-04,1.3181753624904544,1.3087215820131253,-0.007171868589220126
2022-01-05,1.3090064056053075,1.2304979315933862,-0.059975622484152474
2022-01-06,1.227821798086563,1.2823258569192022,0.044390854534084825
2022-01-07,1.279422093005556,1.2079555536657922,-0.05585845338333814
2022-01-08,1.2082481490006587,1.1830477741959633,-0.020856952957501822
2022-01-09,1.1830381053880286,1.1698850024091383,-0.011118072122094617
2022-01-10,1.1704782297949716,1.1246602177856209,-0.03914469388924605
2022-01-11,1.1244913142153594,1.187989582899146,0.056468438556232015
2022-01-12,1.187793693692864,1.305590746126553,0.09917299027532024
2022-01-13,1.312935011997026,1.2283833453192214,-0.06439897322046285
2022-01-14,1.2298699258505439,1.292170383711723,0.05065613570320776
2022-01-15,1.292170383711723,1.2940969315291129,0.0014909394625311047
2022-01-16,1.2932575885643087,1.410463405269513,0.0906283618527371
2022-01-17,1.411117022416762,1.5978910719052948,0.13235900816266294
2022-01-18,1.603020059927595,1.4582447830288916,-0.0903140768589275
2022-01-19,1.4593285554325435,1.3380299825595583,-0.08311944039019534
2022-01-20,1.3370554005418096,1.2569090524248332,-0.05994242877632372
2022-01-21,1.2585983528836615,1.1213210256271862,-0.10907159296843968
2022-01-22,1.1216176576155403,1.0654360188888656,-0.05008983083068778
2022-01-23,1.0707876654760526,1.1233120752503136,0.04905212440125521
2022-01-24,1.125175097656597,1.0651854129688896,-0.05331586595957202
2022-01-25,1.0657446861481332,1.0413325977561378,-0.022906131936933926
2022-01-26,1.04274364119516,1.0774658389505154,0.033298882279020996
2022-01-27,1.0780057648620842,1.0408789943265142,-0.03444023375915792
2022-01-28,1.0416905087364596,1.0489987936828271,0.007015792968328204
2022-01-29,1.049279318434308,1.0599513187446878,0.010170790677837872
2022-01-30,1.0604038028361813,1.0360186306721821,-0.02299611911875268
2022-01-31,1.0359521080426968,1.052379278145057,0.015857074834663226
2022-02-01,1.0522511574934026,1.0932690343508462,0.038981070788416596
2022-02-02,1.0961545665538641,1.0284076058507599,-0.06180420423379702
2022-02-03,1.0271972209299634,1.0592681571093434,0.031221790252065656
2022-02-04,1.059603440485001,1.1379425443997797,0.07393247409514016
2022-02-05,1.139479089075117,1.1270909560372453,-0.010871751098062512
2022-02-06,1.127561742513052,1.1445395535918341,0.015057101033725106
2022-02-07,1.1435761550019663,1.1989461184231731,0.04841825634350658
2022-02-08,1.1988089278870613,1.1766651083543263,-0.018471517034632214
2022-02-09,1.176608352989685,1.1943978081315045,0.01511926640382739
2022-02-10,1.1948325424930368,1.1512149954887092,-0.03650515486740839
2022-02-11,1.1514559140259084,1.0800669445861237,-0.06199887340035702
2022-02-12,1.0800462257251846,1.0580589857251863,-0.02035768421415039
2022-02-13,1.0582489426709871,1.0421284369804455,-0.015233188563225893
2022-02-14,1.0427390411752002,1.0502124709182712,0.0071671141560482625
2022-02-15,1.0500129334632784,1.1063991671677018,0.05370051349600389
2022-02-16,1.106546462335525,1.0836616693299368,-0.02068127619086737
2022-02-17,1.0822937929524423,1.0195027006831727,-0.05801667964664077
2022-02-18,1.0202227010725486,0.9961055702909052,-0.023639084639353145
2022-02-19,0.9958680645697894,0.9971633503414571,0.0013006600148657912
2022-02-20,0.9972808263813864,0.9293846450155429,-0.06808130625774032
2022-02-21,0.9305502997057248,0.8584679386510087,-0.07746207924226264
2022-02-22,0.8570283692441781,0.8880599867218972,0.036208390050245585
2022-02-23,0.8879084863263292,0.865513411326257,-0.025222278359710866
2022-02-24,0.8665905992220334,0.8532711842599293,-0.015369904744017953
2022-02-25,0.85245189392402,0.8992421471989103,0.054889024950727304
2022-02-26,0.899276688944247,0.8869760694826188,-0.013678347957700484
2022-02-27,0.886523174042914,0.8578231702146576,-0.032373664522916526
2022-02-28,0.8570154595209082,0.9639814380173022,0.12481219248505797
2022-03-01,0.963632549150297,0.9629936427779335,-0.0006630186713045149
2022-03-02,0.964013943916744,0.939484362359092,-0.02544525596589339
2022-03-03,0.9390194107142663,0.9017575865467558,-0.03968163356619785
2022-03-04,0.9022585004756493,0.8429054007354446,-0.06578281025772004
2022-03-05,0.8444305170508738,0.8648018646567962,0.024124362152457723
2022-03-06,0.8649389793390613,0.822366914755549,-0.04921973179662164
2022-03-07,0.8227221185974539,0.7957002216125642,-0.032844500438320164
2022-03-08,0.7936094040794129,0.8024864109711334,0.011185612022853699
2022-03-09,0.8020272773411163,0.8498188138362089,0.05958841780734849
2022-03-10,0.8495650477809525,0.8065967027499021,-0.05057687477054628
2022-03-11,0.8068398585834033,0.7885634561931011,-0.022651833812958586
2022-03-12,0.7885925873979875,0.7886282195324535,4.5184465382273116e-5
2022-03-13,0.7890953236810946,0.7900973746664004,0.001269873176578072
2022-03-14,0.7883414074867442,0.8038465939897407,0.019668111246912017
2022-03-15,0.8027194700199174,0.7995596331422086,-0.0039364148942723646
2022-03-16,0.7995965817768423,0.8388741134798828,0.04912168535758245
2022-03-17,0.8389527873676976,0.8371147363887532,-0.0021908872663877585
2022-03-18,0.83628040121145,0.8529772920993444,0.01996566087607337
2022-03-19,0.852732111267958,0.902580571066485,0.05845735036810748
2022-03-20,0.9028573173689263,0.8770988562237937,-0.028529935627256083
2022-03-21,0.8790342074859123,0.9179823411562662,0.04430787031797972
2022-03-22,0.9183081844281235,0.9759278099661778,0.06274541217765249
2022-03-23,0.9749513062512919,1.107535728801582,0.13599081482343964
2022-03-24,1.1085527608204082,1.1317592768170295,0.020934065402035344
2022-03-25,1.1310752264186423,1.0951357389127103,-0.03177462176386649
2022-03-26,1.0965196113932638,1.1530179632608093,0.05152516314391982
2022-03-27,1.1534025435467485,1.1838166893878599,0.02636906430567329
2022-03-28,1.1838710905372933,1.1709972174199532,-0.010874387608787188
2022-03-29,1.1695507086203252,1.1915342630903418,0.018796580864757734
2022-03-30,1.1909343188411772,1.1889331634914646,-0.0016803238583801721
2022-03-31,1.1887183216690107,1.1887183216690107,0.0
